month,division,line,period,num_passengers,additional platform time,additional train time,total_apt,total_att,over_five_mins,over_five_mins_perc,customer journey time performance
2022-07-01,B DIVISION,L,offpeak,"2,281,883.5","1.0582697","0.21314627","2,414,848.2","486,374.94","190,306.5",8.339887%,91.66011%
2022-07-01,B DIVISION,L,peak,"2,294,061.5","0.9978316","-0.012026434","2,289,087","-27,589.379","129,654.4",5.65174%,94.34826%
2022-07-01,B DIVISION,M,offpeak,"1,702,533.1","2.255857","0.36451086","3,840,671.2","620,591.8","421,697.2",24.76881%,75.23119%
2022-07-01,B DIVISION,M,peak,"1,895,697.4","2.1506102","0.26935804","4,076,906","510,621.34","443,571.9",23.398876%,76.601124%
2022-07-01,B DIVISION,N,offpeak,"1,938,794.1","1.3095398","0.4471189","2,538,928","866,871.5","363,253.3",18.736044%,81.26396%
2022-07-01,B DIVISION,N,peak,"2,173,860.8","1.3064582","0.19235602","2,840,058.2","418,155.2","340,642.4",15.669928%,84.33007%
2022-07-01,B DIVISION,Q,offpeak,"2,703,728.2","1.3986889","0.6382521","3,781,674.8","1,725,660.1","564,547",20.880315%,79.11968%
2022-07-01,B DIVISION,Q,peak,"2,759,810.2","1.406662","0.5836724","3,882,120.2","1,610,825","530,228.3",19.21249%,80.78751%
2022-07-01,B DIVISION,R,offpeak,"2,946,803.8","1.6276803","0.10769959","4,796,454.5","317,369.53","622,322.8",21.11857%,78.88143%
2022-07-01,B DIVISION,R,peak,"3,134,977.8","1.5886918","0.057078853","4,980,513.5","178,940.94","561,533.5",17.911881%,82.08812%
2022-07-01,B DIVISION,S Fkln,offpeak,"170,439.8","0.59282744","0.07424821","101,041.39","12,654.85","5,739",3.367171%,96.632826%
2022-07-01,B DIVISION,S Fkln,peak,"151,196.4","0.33107513","0.08480127","50,057.367","12,821.646","2,671",1.7665764%,98.233426%
2022-07-01,B DIVISION,S Rock,offpeak,"22,944.1","0.66364574","-0.60071456","15,226.755","-13,782.855","1,762.5",7.681713%,92.318285%
2022-07-01,B DIVISION,S Rock,peak,"16,324.1","0.49580196","-0.92371786","8,093.5205","-15,078.862","1,288.9",7.895688%,92.10431%
2022-07-01,B DIVISION,W,offpeak,"1,039,430","1.091123","0.0016770383","1,134,146","1,743.1638","130,176.6",12.523845%,87.47616%
2022-07-01,B DIVISION,W,peak,"1,202,619.8","0.98588175","-0.18970315","1,185,640.9","-228,140.75","120,143.8",9.990173%,90.009826%
2022-06-01,A DIVISION,"1",offpeak,"4,091,005.2","0.9131704","0.6141489","3,735,785","2,512,486.5","453,665.1",11.089331%,88.91067%
2022-06-01,A DIVISION,"1",peak,"4,237,477","0.9201904","0.5181472","3,899,285.5","2,195,636.8","365,092.2",8.615792%,91.38421%
2022-06-01,A DIVISION,"2",offpeak,"2,826,102.2","1.317636","-0.07877978","3,723,774","-222,639.72","435,379.8",15.405664%,84.59434%
2022-06-01,A DIVISION,"2",peak,"2,922,812.8","1.1650056","-0.26966152","3,405,093.2","-788,170.1","334,901.1",11.4581786%,88.541824%
2022-06-01,A DIVISION,"3",offpeak,"1,885,027.1","1.086568","-0.092930034","2,048,210","-175,175.64","220,823.6",11.714611%,88.285387%
2022-06-01,A DIVISION,"3",peak,"2,177,526.8","0.9746002","-0.28300825","2,122,218","-616,258","205,307.8",9.428486%,90.571517%
2022-06-01,A DIVISION,"4",offpeak,"3,335,115.5","1.2546669","0.17550802","4,184,459.2","585,339.5","527,823.9",15.826255%,84.173745%
2022-06-01,A DIVISION,"4",peak,"3,425,031.5","0.96137404","-0.30115172","3,292,736.5","-1,031,454.1","396,922.5",11.5888715%,88.41113%
2022-06-01,A DIVISION,"5",offpeak,"2,411,508.5","1.8059411","0.109886646","4,355,042","264,992.56","356,448.3",14.781134%,85.218865%
2022-06-01,A DIVISION,"5",peak,"2,682,236.2","1.2984737","-0.31749365","3,482,813.2","-851,593","326,778.8",12.183073%,87.81693%
2022-06-01,A DIVISION,"6",offpeak,"4,430,334.5","1.2321842","0.57029814","5,458,988","2,526,611.5","539,943.4",12.187418%,87.812585%
2022-06-01,A DIVISION,"6",peak,"4,653,014","1.1008502","0.59906137","5,122,271.5","2,787,441","511,641.4",10.995913%,89.00409%
2022-06-01,A DIVISION,"7",offpeak,"3,661,586.2","1.0357854","0.6468412","3,792,617.8","2,368,465","535,633.5",14.628455%,85.37154%
2022-06-01,A DIVISION,"7",peak,"4,089,723.8","1.045844","0.72646254","4,277,212.5","2,971,031","467,438.6",11.4295885%,88.57041%
2022-06-01,A DIVISION,S 42nd,offpeak,"249,334.8","0.75205326","-0.1103249","187,513.05","-27,507.836","7,473.1",2.997215%,97.002786%
2022-06-01,A DIVISION,S 42nd,peak,"288,670.78","0.53150606","-0.11896443","153,430.28","-34,341.56","2,281.7",0.790416%,99.20958%
2022-06-01,B DIVISION,A,offpeak,"3,301,771.5","1.6010476","1.121071","5,286,293","3,701,520","827,392.5",25.059047%,74.94095%
2022-06-01,B DIVISION,A,peak,"3,857,787.5","1.2210385","0.5059572","4,710,507","1,951,875.2","613,648.2",15.906739%,84.09326%
2022-06-01,B DIVISION,B,offpeak,"1,844,932.2","1.9417963","0.90362394","3,582,482.5","1,667,124.9","461,427.4",25.010535%,74.98947%
2022-06-01,B DIVISION,B,peak,"2,687,879.5","1.9133496","0.9742396","5,142,853.5","2,618,638.8","665,841.7",24.772006%,75.227994%
2022-06-01,B DIVISION,C,offpeak,"2,206,268.5","2.0678704","0.65625","4,562,277.5","1,447,863.8","520,314.8",23.583475%,76.41652%
2022-06-01,B DIVISION,C,peak,"1,891,605.4","1.9303751","0.28712198","3,651,508","543,121.5","378,904.4",20.030837%,79.96916%
2022-06-01,B DIVISION,D,offpeak,"2,931,300.5","2.076136","0.8382296","6,085,779.5","2,457,103","805,701.6",27.486148%,72.513855%
2022-06-01,B DIVISION,D,peak,"2,568,740.2","1.6041896","0.63706976","4,120,746.5","1,636,466.8","554,661.9",21.59276%,78.40724%
2022-06-01,B DIVISION,E,offpeak,"3,163,378.2","1.4720232","1.0408491","4,656,566.5","3,292,599.5","716,334.3",22.644597%,77.3554%
2022-06-01,B DIVISION,E,peak,"3,398,919","1.1843879","0.4900308","4,025,638.5","1,665,574.9","529,769.8",15.586421%,84.41358%
2022-06-01,B DIVISION,F,offpeak,"3,751,503.2","1.7435876","0.31555808","6,541,074.5","1,183,817.2","800,687.4",21.343108%,78.656894%
2022-06-01,B DIVISION,F,peak,"4,025,139","1.434297","-0.014114635","5,773,245","-56,813.37","622,282.7",15.459906%,84.54009%
2022-06-01,B DIVISION,G,offpeak,"1,180,582.9","1.7018148","0.75473344","2,009,133.4","891,025.4","220,519.7",18.678883%,81.321114%
2022-06-01,B DIVISION,G,peak,"1,388,022","1.3124378","0.40009853","1,821,692.6","555,345.56","250,501.1",18.047343%,81.952655%
2022-06-01,B DIVISION,JZ,offpeak,"1,358,809.4","1.3922721","0.54948723","1,891,832.4","746,648.44","250,887.5",18.463774%,81.53623%
2022-06-01,B DIVISION,JZ,peak,"1,483,236","2.0111141","0.67453057","2,982,957","1,000,488","284,986.8",19.213854%,80.786145%
2022-06-01,B DIVISION,L,offpeak,"2,337,004.8","0.9075741","0.20586841","2,121,005","481,115.44","186,869.7",7.99612%,92.00388%
2022-06-01,B DIVISION,L,peak,"2,386,520.5","0.83892053","0.0005110881","2,002,101","1,219.7222","128,113.1",5.3681962%,94.631803%
2022-06-01,B DIVISION,M,offpeak,"1,820,654.6","2.451007","0.5296244","4,462,437","964,263.1","468,782",25.74799%,74.25201%
2022-06-01,B DIVISION,M,peak,"2,021,587.5","2.4115517","0.36566606","4,875,162.5","739,226","452,037.4",22.360516%,77.639484%
2022-06-01,B DIVISION,N,offpeak,"2,142,443.2","1.5934526","0.4924106","3,413,881.8","1,054,961.8","453,377.4",21.1617%,78.8383%
2022-06-01,B DIVISION,N,peak,"2,381,544","1.4076526","0.36305678","3,352,387","864,635.75","415,233.9",17.435491%,82.56451%
2022-06-01,B DIVISION,Q,offpeak,"2,743,201.2","1.5469607","0.39543295","4,243,624.5","1,084,752.2","569,797.2",20.77125%,79.22875%
2022-06-01,B DIVISION,Q,peak,"2,915,456","1.4716382","0.45182633","4,290,496.5","1,317,279.9","543,288.7",18.634775%,81.36522%
2022-06-01,B DIVISION,R,offpeak,"3,314,865","1.9438597","0.013598933","6,443,632.5","45,078.63","791,016.5",23.862706%,76.13729%
2022-06-01,B DIVISION,R,peak,"3,529,856.2","1.6092958","-0.15270759","5,680,583.5","-539,035.9","610,882.1",17.306146%,82.69385%
2022-06-01,B DIVISION,S Fkln,offpeak,"200,901.8","0.28615236","0.040125597","57,488.527","8,061.3047","2,346.2",1.1678343%,98.832166%
2022-06-01,B DIVISION,S Fkln,peak,"191,780.6","0.29950845","0.05940974","57,439.91","11,393.636","3,043.8",1.587126%,98.41287%
2022-06-01,B DIVISION,S Rock,offpeak,"27,372.4","1.2750019","-0.703249","34,899.863","-19,249.611","2,861.1",10.4525%,89.547503%
2022-06-01,B DIVISION,S Rock,peak,"19,437","0.9350644","-1.1029019","18,174.846","-21,437.105","2,043.5",10.513453%,89.486545%
2022-06-01,B DIVISION,W,offpeak,"936,249.2","1.0565752","0.11628437","989,217.6","108,871.15","120,379.5",12.857634%,87.142366%
2022-06-01,B DIVISION,W,peak,"1,201,392.6","0.87241673","-0.042637877","1,048,115.06","-51,224.83","105,003.8",8.740173%,91.259825%
2022-05-01,A DIVISION,"1",offpeak,"4,167,729.8","0.91821986","0.61644423","3,826,892.2","2,569,172.8","460,203.5",11.042067%,88.957936%
2022-05-01,A DIVISION,"1",peak,"4,277,451.5","0.9532001","0.48998213","4,077,267","2,095,874.6","377,933.5",8.835483%,91.16452%
2022-05-01,A DIVISION,"2",offpeak,"2,533,433.5","1.5904392","-0.08399728","4,029,271.8","-212,801.52","405,332.9",15.999351%,84.00065%
2022-05-01,A DIVISION,"2",peak,"2,748,846.8","1.2949849","-0.352798","3,559,715.2","-969,787.6","323,277.5",11.760478%,88.23952%
2022-05-01,A DIVISION,"3",offpeak,"1,764,485.5","1.188902","-0.1523512","2,097,800.5","-268,821.5","211,793.3",12.003119%,87.99688%
2022-05-01,A DIVISION,"3",peak,"2,070,254.5","1.0345318","-0.42133796","2,141,744.2","-872,276.8","189,923.7",9.1739304%,90.82607%
2022-05-01,A DIVISION,"4",offpeak,"3,100,251.5","1.1791388","0.046908293","3,655,626.8","145,427.5","453,612.3",14.631468%,85.36853%
2022-05-01,A DIVISION,"4",peak,"3,227,088.2","0.93846637","-0.45813563","3,028,513.8","-1,478,444.1","330,430.9",10.239289%,89.76071%
2022-05-01,A DIVISION,"5",offpeak,"2,236,978","1.2899097","-0.063942075","2,885,499.5","-143,037.02","300,638.7",13.439502%,86.5605%
2022-05-01,A DIVISION,"5",peak,"2,584,291.5","1.0380331","-0.55948937","2,682,580","-1,445,883.5","265,216.4",10.262635%,89.73737%
2022-05-01,A DIVISION,"6",offpeak,"4,391,251.5","1.1466141","0.47887897","5,035,071","2,102,878","493,791.3",11.244888%,88.75511%
2022-05-01,A DIVISION,"6",peak,"4,661,044","1.1119101","0.5965656","5,182,661.5","2,780,618.5","511,490.3",10.973728%,89.02627%
2022-05-01,A DIVISION,"7",offpeak,"3,377,803.5","1.0891621","0.7609183","3,678,975.8","2,570,232.5","519,010.8",15.365334%,84.63467%
2022-05-01,A DIVISION,"7",peak,"3,892,602","0.99286586","0.6016667","3,864,831.5","2,342,048.8","421,898.9",10.83848%,89.16152%
2022-05-01,A DIVISION,S 42nd,offpeak,"270,740.4","0.6627235","-0.0952313","179,426.02","-25,782.96","7,544.5",2.7866177%,97.21338%
2022-05-01,A DIVISION,S 42nd,peak,"325,571.4","0.36888248","-0.12322943","120,097.58","-40,119.977","582.2",0.17882406%,99.821174%
2022-05-01,B DIVISION,A,offpeak,"3,030,249","1.6130124","1.193937","4,887,829.5","3,617,926.2","741,845.6",24.481341%,75.518656%
2022-05-01,B DIVISION,A,peak,"3,685,287.5","1.3336017","0.6976817","4,914,705.5","2,571,157.8","646,066.8",17.530973%,82.46903%
2022-05-01,B DIVISION,B,offpeak,"1,723,256.4","1.8630517","0.9374169","3,210,515.8","1,615,409.8","408,736.3",23.718832%,76.281166%
2022-05-01,B DIVISION,B,peak,"2,568,782.5","1.8011568","0.94332623","4,626,779.5","2,423,199.8","616,791.7",24.011053%,75.98895%
2022-05-01,B DIVISION,C,offpeak,"2,109,125.5","2.0783722","0.7303031","4,383,547.5","1,540,300.8","508,986.2",24.132572%,75.867426%
2022-05-01,B DIVISION,C,peak,"1,807,791.1","1.9942131","0.32070288","3,605,120.8","579,763.8","368,057.7",20.359525%,79.64047%
2022-05-01,B DIVISION,D,offpeak,"2,675,362","2.125272","0.71901864","5,685,872.5","1,923,635.2","703,750.7",26.304877%,73.695123%
2022-05-01,B DIVISION,D,peak,"2,451,144.8","1.6814518","0.5615179","4,121,482","1,376,361.6","538,306",21.961412%,78.03859%
2022-05-01,B DIVISION,E,offpeak,"3,079,320.2","1.3538262","0.8586041","4,168,864.2","2,643,917","633,707.9",20.579474%,79.420525%
2022-05-01,B DIVISION,E,peak,"3,367,312","1.2057145","0.55154335","4,060,016.8","1,857,218.5","513,486",15.249138%,84.75086%
2022-05-01,B DIVISION,F,offpeak,"3,460,594.5","1.6705396","0.27622247","5,781,060","955,893.94","722,497.7",20.87785%,79.12215%
2022-05-01,B DIVISION,F,peak,"3,880,048.5","1.6655298","0.103034325","6,462,336.5","399,778.2","639,280",16.476083%,83.52392%
2022-05-01,B DIVISION,G,offpeak,"1,159,607.2","1.2076374","0.7444822","1,400,385.1","863,306.94","194,904.4",16.807795%,83.192205%
2022-05-01,B DIVISION,G,peak,"1,338,296.8","1.1979549","0.40670735","1,603,219.1","544,295.1","248,646",18.579288%,81.420714%
2022-05-01,B DIVISION,JZ,offpeak,"1,212,164.4","1.329534","0.48833287","1,611,613.8","591,939.7","211,192.6",17.422768%,82.57723%
2022-05-01,B DIVISION,JZ,peak,"1,358,083.9","1.5586056","0.62550014","2,116,717","849,481.6","256,496.3",18.886633%,81.11337%
2022-05-01,B DIVISION,L,offpeak,"2,407,413","1.5277768","0.35985777","3,677,989.8","866,326.25","241,541.5",10.033239%,89.96676%
2022-05-01,B DIVISION,L,peak,"2,482,181","1.0585251","0.0577219","2,627,451","143,276.2","141,151.9",5.686608%,94.313395%
2022-05-01,B DIVISION,M,offpeak,"1,685,199.8","2.0760605","0.36025214","3,498,576.5","607,096.8","394,877.3",23.432077%,76.567924%
2022-05-01,B DIVISION,M,peak,"1,956,386","2.0751417","0.25575098","4,059,778.2","500,347.66","399,362.5",20.413277%,79.58672%
2022-05-01,B DIVISION,N,offpeak,"2,049,847.9","1.6262809","0.41736406","3,333,628.5","855,532.8","429,532.3",20.95435%,79.04565%
2022-05-01,B DIVISION,N,peak,"2,284,534","1.5698769","0.6668151","3,586,437.2","1,523,361.9","460,979.6",20.178276%,79.821724%
2022-05-01,B DIVISION,Q,offpeak,"2,612,623","1.6065133","0.42665544","4,197,213.5","1,114,689.9","546,303.6",20.910159%,79.089844%
2022-05-01,B DIVISION,Q,peak,"2,870,642.5","1.6520818","0.6713321","4,742,536","1,927,154.4","609,111.2",21.218637%,78.78136%
2022-05-01,B DIVISION,R,offpeak,"3,111,897.8","1.8565209","-0.024189038","5,777,303","-75,273.81","723,050.9",23.235047%,76.764953%
2022-05-01,B DIVISION,R,peak,"3,386,118","1.6222619","-0.06578189","5,493,170","-222,745.27","583,733.6",17.239021%,82.76098%
2022-05-01,B DIVISION,S Fkln,offpeak,"174,595.8","0.7286862","0.043823197","127,225.555","7,651.346","5,303.7",3.0377021%,96.962297%
2022-05-01,B DIVISION,S Fkln,peak,"168,548.1","0.8677565","0.041211657","146,258.7","6,946.1465","7,023.4",4.1670006%,95.833%
2022-05-01,B DIVISION,S Rock,offpeak,"19,074.5","0.64773405","-1.0612643","12,355.203","-20,243.086","1,612.1",8.4515974%,91.5484%
2022-05-01,B DIVISION,S Rock,peak,"14,985.6","0.38688082","-1.0705184","5,797.641","-16,042.36","1,093.9",7.299674%,92.700326%
2022-05-01,B DIVISION,W,offpeak,"834,610.4","1.0205117","0.16025789","851,729.75","133,752.89","100,291.2",12.016529%,87.98347%
2022-05-01,B DIVISION,W,peak,"1,175,185.8","1.0079991","0.09355851","1,184,586.2","109,948.63","116,239.8",9.891185%,90.10882%
2022-04-01,A DIVISION,"1",offpeak,"3,968,878.2","1.3860297","0.63395476","5,500,983.5","2,516,089.2","484,197.3",12.1998526%,87.800145%
2022-04-01,A DIVISION,"1",peak,"4,017,538.2","1.7389286","0.6840092","6,986,212","2,748,033.2","423,645.1",10.5448924%,89.45511%
2022-04-01,A DIVISION,"2",offpeak,"2,684,908.2","1.6387022","0.04817371","4,399,765","129,341.99","459,932.2",17.130277%,82.86972%
2022-04-01,A DIVISION,"2",peak,"2,776,718.2","1.8523638","-0.15976854","5,143,492.5","-443,632.22","386,359.1",13.914235%,86.085767%
2022-04-01,A DIVISION,"3",offpeak,"1,860,735.5","1.4029843","-0.05753369","2,610,582.5","-107,054.98","247,241.6",13.287304%,86.712694%
2022-04-01,A DIVISION,"3",peak,"2,074,084.9","1.7864091","-0.17529647","3,705,164.2","-363,579.75","253,189.5",12.2072875%,87.79271%
2022-04-01,A DIVISION,"4",offpeak,"3,237,087","1.1561526","0.11870123","3,742,566.5","384,246.2","494,597.2",15.279083%,84.720916%
2022-04-01,A DIVISION,"4",peak,"3,330,937.5","1.1867948","-0.10800725","3,953,139.2","-359,765.4","402,965.8",12.0976694%,87.90233%
2022-04-01,A DIVISION,"5",offpeak,"2,286,323.8","1.3764311","0.15594143","3,146,967.2","356,532.62","353,524.4",15.46257%,84.53743%
2022-04-01,A DIVISION,"5",peak,"2,629,640","1.2538161","-0.26157826","3,297,085","-687,856.7","331,887.5",12.621024%,87.37898%
2022-04-01,A DIVISION,"6",offpeak,"4,348,589.5","1.3578626","0.51157075","5,904,787","2,224,611","555,221.5",12.767853%,87.23215%
2022-04-01,A DIVISION,"6",peak,"4,618,466.5","1.3514638","0.63708097","6,241,690","2,942,337.2","577,926",12.513374%,87.486625%
2022-04-01,A DIVISION,"7",offpeak,"3,467,816","1.0422078","0.56605464","3,614,185","1,962,973.5","483,005.3",13.928227%,86.07177%
2022-04-01,A DIVISION,"7",peak,"3,923,531.8","0.9283288","0.5524692","3,642,327.8","2,167,630.5","413,961.9",10.550746%,89.44925%
2022-04-01,A DIVISION,S 42nd,offpeak,"239,855.7","0.6994653","-0.08924171","167,770.73","-21,405.135","7,541.3",3.144099%,96.8559%
2022-04-01,A DIVISION,S 42nd,peak,"282,777.6","0.5304078","-0.10377193","149,987.44","-29,344.379","2,936.6",1.038484%,98.961514%
2022-04-01,B DIVISION,A,offpeak,"3,140,623.5","1.4487295","0.9724038","4,549,914","3,053,954.5","705,667.8",22.469035%,77.53097%
2022-04-01,B DIVISION,A,peak,"3,680,721.8","1.3151649","0.55714923","4,840,756.5","2,050,711.2","610,538.1",16.587456%,83.412546%
2022-04-01,B DIVISION,B,offpeak,"1,685,477.2","1.7907412","0.876491","3,018,253.8","1,477,305.8","399,555.4",23.705772%,76.29423%
2022-04-01,B DIVISION,B,peak,"2,473,256","1.673251","0.8055821","4,138,378","1,992,410.6","548,462.7",22.175737%,77.824265%
2022-04-01,B DIVISION,C,offpeak,"2,132,959.5","1.8382572","0.52221334","3,920,928","1,113,860","438,195.6",20.54402%,79.455984%
2022-04-01,B DIVISION,C,peak,"1,773,209.1","1.7934688","0.28208762","3,180,195.2","500,200.3","325,741.6",18.370174%,81.629825%
2022-04-01,B DIVISION,D,offpeak,"2,679,689.8","1.9239832","0.5948315","5,155,678","1,593,963.9","666,436.6",24.869916%,75.13008%
2022-04-01,B DIVISION,D,peak,"2,363,999","1.4747077","0.61385953","3,486,207.8","1,451,163.4","479,958.4",20.302817%,79.697186%
2022-04-01,B DIVISION,E,offpeak,"3,120,142.5","1.2338115","0.9600177","3,849,667.8","2,995,392","636,056.6",20.385498%,79.6145%
2022-04-01,B DIVISION,E,peak,"3,289,751","1.1981052","0.5641657","3,941,467.8","1,855,964.8","538,941",16.382425%,83.617574%
2022-04-01,B DIVISION,F,offpeak,"3,517,068.8","2.0645719","0.4352293","7,261,241","1,530,731.4","759,718.3",21.600895%,78.399104%
2022-04-01,B DIVISION,F,peak,"3,848,519.5","1.6627384","0.053050943","6,399,081","204,167.58","646,385.1",16.795683%,83.20432%
2022-04-01,B DIVISION,G,offpeak,"1,173,388.5","1.2146131","0.777402","1,425,213","912,194.5","196,852",16.776371%,83.22363%
2022-04-01,B DIVISION,G,peak,"1,350,953.1","1.2220247","0.46766806","1,650,898","631,797.6","253,976.8",18.799824%,81.200176%
2022-04-01,B DIVISION,JZ,offpeak,"1,264,381","1.1532423","0.29386902","1,458,137.8","371,562.4","195,456.9",15.458703%,84.541297%
2022-04-01,B DIVISION,JZ,peak,"1,366,400.8","1.1796457","0.34477308","1,611,868.6","471,098.2","211,523.8",15.480363%,84.519637%
2022-04-01,B DIVISION,L,offpeak,"2,405,530.5","0.9915969","0.20791031","2,385,316.5","500,134.6","181,949.4",7.563795%,92.436206%
2022-04-01,B DIVISION,L,peak,"2,471,504.8","0.89561343","0.09559765","2,213,513","236,270.03","154,067.6",6.233757%,93.76624%
2022-04-01,B DIVISION,M,offpeak,"1,718,018.9","2.2977157","0.398829","3,947,519","685,195.75","400,950",23.337927%,76.662076%
2022-04-01,B DIVISION,M,peak,"1,955,465.1","1.9630967","0.29972446","3,838,767.2","586,100.7","400,687.7",20.49066%,79.50934%
2022-04-01,B DIVISION,N,offpeak,"2,116,251","1.534178","0.46647492","3,246,706","987,178.06","444,269.7",20.993242%,79.00676%
2022-04-01,B DIVISION,N,peak,"2,261,557.5","1.7038589","0.81000185","3,853,374.5","1,831,865.8","444,059.3",19.635111%,80.36489%
2022-04-01,B DIVISION,Q,offpeak,"2,739,701.8","1.6195948","0.29840112","4,437,206.5","817,530.06","569,106.9",20.772587%,79.22741%
2022-04-01,B DIVISION,Q,peak,"2,891,600.5","1.6111999","0.7824026","4,658,946.5","2,262,395.8","609,584.7",21.081221%,78.91878%
2022-04-01,B DIVISION,R,offpeak,"3,021,001.2","1.8579907","0.027314786","5,612,992.5","82,518","704,165.1",23.308998%,76.691%
2022-04-01,B DIVISION,R,peak,"3,235,226.8","1.7040424","0.007852518","5,512,963.5","25,404.676","571,322.4",17.659424%,82.340574%
2022-04-01,B DIVISION,S Fkln,offpeak,"178,325.2","3.1754806","0.02160259","566,268.25","3,852.2861","11,383.3",6.38345%,93.61655%
2022-04-01,B DIVISION,S Fkln,peak,"172,714.2","0.97138655","0.0042901286","167,772.25","740.9661","5,697.3003",3.2986864%,96.70131%
2022-04-01,B DIVISION,S Rock,offpeak,"23,631","0.5604637","-0.77609825","13,244.319","-18,339.979","1,814.2",7.6772034%,92.322797%
